entry_id,business_unit_id,account_code,account_name,amount,posting_user,approving_user,posting_timestamp,entry_type
GL-02572,BU-03,5100,Travel & Entertainment,9501.87,user1@corp.com,manager2@corp.com,2023-07-06 16:29:51,Automated
GL-02573,BU-05,5000,Professional Fees,8108.55,user1@corp.com,manager2@corp.com,2023-10-20 12:59:26,Automated
GL-02574,BU-01,1000,Cash,1155.51,user3@corp.com,manager2@corp.com,2023-07-20 16:08:31,Manual
GL-02575,BU-03,5000,Professional Fees,1785.19,user1@corp.com,manager2@corp.com,2023-12-01 09:47:13,Automated
GL-02576,BU-03,5000,Professional Fees,8507.16,user2@corp.com,manager2@corp.com,2023-05-26 14:05:44,Automated
GL-02577,BU-03,2000,Accounts Payable,3100.08,user3@corp.com,manager2@corp.com,2023-11-15 17:26:12,Automated
GL-02578,BU-01,2000,Accounts Payable,5718.71,user1@corp.com,manager2@corp.com,2023-01-20 12:52:34,Manual
GL-02579,BU-03,2000,Accounts Payable,2513.65,user1@corp.com,manager1@corp.com,2023-07-20 14:39:42,Automated
GL-02580,BU-02,5200,Office Supplies,3908.8,user2@corp.com,manager2@corp.com,2023-11-02 11:13:30,Automated
GL-02581,BU-01,1000,Cash,6511.19,user2@corp.com,manager1@corp.com,2023-03-03 16:43:50,Manual
GL-02582,BU-03,2000,Accounts Payable,7657.15,user3@corp.com,manager1@corp.com,2023-01-26 13:35:40,Automated
GL-02583,BU-05,2000,Accounts Payable,7948.52,user3@corp.com,manager2@corp.com,2023-05-01 12:52:38,Automated
GL-02584,BU-04,5000,Professional Fees,8372.38,user1@corp.com,manager2@corp.com,2023-10-03 12:39:58,Automated
GL-02585,BU-05,1000,Cash,7042.82,user1@corp.com,manager2@corp.com,2023-07-14 13:40:27,Automated
GL-02586,BU-01,1000,Cash,9182.37,user2@corp.com,manager2@corp.com,2023-06-06 16:49:19,Automated
GL-02587,BU-02,5000,Professional Fees,5636.23,user1@corp.com,manager2@corp.com,2023-02-22 14:20:52,Manual
GL-02588,BU-04,5100,Travel & Entertainment,1272.58,user3@corp.com,manager1@corp.com,2023-10-31 11:56:25,Automated
GL-02589,BU-03,1000,Cash,7005.11,user3@corp.com,manager1@corp.com,2023-11-27 15:38:51,Automated
GL-02590,BU-01,5100,Travel & Entertainment,4066.38,user3@corp.com,manager2@corp.com,2023-07-21 13:42:06,Automated
GL-02591,BU-05,5000,Professional Fees,3670.13,user1@corp.com,manager1@corp.com,2023-12-08 14:58:25,Automated
GL-02592,BU-04,5000,Professional Fees,4806.82,user1@corp.com,manager2@corp.com,2023-08-09 11:24:36,Manual
GL-02593,BU-03,5200,Office Supplies,3684.95,user1@corp.com,manager1@corp.com,2023-01-12 11:48:59,Automated
GL-02594,BU-01,2000,Accounts Payable,9850.63,user1@corp.com,manager1@corp.com,2023-03-09 15:20:58,Automated
GL-02595,BU-01,1000,Cash,923.33,user2@corp.com,manager2@corp.com,2023-03-16 09:41:07,Automated
GL-02596,BU-05,5200,Office Supplies,2006.01,user2@corp.com,manager2@corp.com,2023-12-06 16:16:26,Automated
GL-02597,BU-01,1000,Cash,9480.83,user1@corp.com,manager1@corp.com,2023-11-20 11:28:10,Automated
GL-02598,BU-04,5200,Office Supplies,1485.32,user1@corp.com,manager2@corp.com,2023-03-17 17:54:32,Manual
GL-02599,BU-04,5200,Office Supplies,7665.2,user3@corp.com,manager2@corp.com,2023-11-22 09:11:17,Automated
GL-02600,BU-05,2000,Accounts Payable,707.48,user3@corp.com,manager2@corp.com,2023-01-23 10:07:38,Automated
GL-02601,BU-03,5100,Travel & Entertainment,6318.48,user2@corp.com,manager2@corp.com,2023-04-07 12:25:04,Automated
GL-02602,BU-02,1000,Cash,1351.81,user1@corp.com,manager1@corp.com,2023-01-13 11:14:40,Automated
GL-02603,BU-01,2000,Accounts Payable,5310.07,user2@corp.com,manager2@corp.com,2023-06-27 10:24:35,Automated
GL-02604,BU-04,1000,Cash,8301.85,user1@corp.com,manager1@corp.com,2023-01-20 12:14:47,Automated
GL-02605,BU-03,1000,Cash,6114.75,user2@corp.com,manager1@corp.com,2023-12-21 15:40:11,Manual
GL-02606,BU-03,5200,Office Supplies,4196.89,user2@corp.com,manager2@corp.com,2023-05-18 10:56:21,Automated
GL-02607,BU-05,2000,Accounts Payable,2330.75,user3@corp.com,manager1@corp.com,2023-09-29 11:39:51,Automated
GL-02608,BU-04,2000,Accounts Payable,1485.13,user3@corp.com,manager1@corp.com,2023-03-17 14:50:15,Manual
GL-02609,BU-04,1000,Cash,3867.29,user3@corp.com,manager1@corp.com,2023-04-17 11:39:19,Automated
GL-02610,BU-03,5200,Office Supplies,8472.03,user1@corp.com,manager1@corp.com,2023-05-24 14:17:19,Automated
GL-02611,BU-05,5200,Office Supplies,7639.94,user2@corp.com,manager2@corp.com,2023-11-16 15:38:05,Automated
GL-02612,BU-05,2000,Accounts Payable,7690.76,user3@corp.com,manager2@corp.com,2023-06-30 15:49:46,Automated
GL-02613,BU-01,1000,Cash,3160.19,user1@corp.com,manager1@corp.com,2023-07-14 10:07:08,Automated
GL-02614,BU-04,1000,Cash,342.77,user3@corp.com,manager2@corp.com,2023-06-02 17:46:12,Automated
GL-02615,BU-04,5000,Professional Fees,7054.56,user3@corp.com,manager1@corp.com,2023-09-04 14:26:55,Automated
GL-02616,BU-02,2000,Accounts Payable,5353.4,user3@corp.com,manager1@corp.com,2023-12-25 16:40:09,Manual
GL-02617,BU-04,5200,Office Supplies,6912.14,user1@corp.com,manager2@corp.com,2023-02-16 10:34:43,Manual
GL-02618,BU-04,5100,Travel & Entertainment,1250.68,user1@corp.com,manager2@corp.com,2023-09-22 11:00:18,Automated
GL-02619,BU-01,2000,Accounts Payable,1983.59,user3@corp.com,manager2@corp.com,2023-01-12 11:52:10,Automated
GL-02620,BU-04,1000,Cash,6262.64,user2@corp.com,manager2@corp.com,2023-04-04 11:01:35,Automated
GL-02621,BU-05,5100,Travel & Entertainment,6056.28,user2@corp.com,manager2@corp.com,2023-05-25 12:38:30,Automated
GL-02622,BU-03,5000,Professional Fees,5686.82,user3@corp.com,manager1@corp.com,2023-07-07 10:49:21,Automated
GL-02623,BU-04,5000,Professional Fees,827.56,user2@corp.com,manager1@corp.com,2023-08-17 10:53:15,Manual
GL-02624,BU-02,5100,Travel & Entertainment,2262.34,user3@corp.com,manager2@corp.com,2023-06-23 09:59:07,Manual
GL-02625,BU-02,5100,Travel & Entertainment,8642.17,user1@corp.com,manager1@corp.com,2023-03-10 16:11:59,Automated
GL-02626,BU-02,5200,Office Supplies,7329.8,user1@corp.com,manager1@corp.com,2023-12-05 13:28:07,Automated
GL-02627,BU-01,1000,Cash,525.32,user2@corp.com,manager1@corp.com,2023-07-04 17:25:39,Automated
GL-02628,BU-05,5200,Office Supplies,5822.56,user1@corp.com,manager2@corp.com,2023-08-16 11:07:13,Automated
GL-02629,BU-01,5100,Travel & Entertainment,9619.33,user1@corp.com,manager1@corp.com,2023-08-03 12:48:09,Manual
GL-02630,BU-02,5200,Office Supplies,2106.96,user1@corp.com,manager2@corp.com,2023-05-16 17:59:54,Automated
GL-02631,BU-01,5000,Professional Fees,5493.21,user1@corp.com,manager1@corp.com,2023-05-12 13:37:59,Automated
GL-02632,BU-02,1000,Cash,6210.11,user1@corp.com,manager2@corp.com,2023-03-03 10:03:26,Automated
GL-02633,BU-04,5000,Professional Fees,4424.85,user3@corp.com,manager1@corp.com,2023-11-22 10:29:56,Automated
GL-02634,BU-02,5100,Travel & Entertainment,6329.38,user2@corp.com,manager1@corp.com,2023-12-14 12:16:08,Automated
GL-02635,BU-01,5000,Professional Fees,3386.97,user3@corp.com,manager1@corp.com,2023-04-11 14:53:06,Manual
GL-02636,BU-05,1000,Cash,5181.35,user3@corp.com,manager2@corp.com,2023-10-18 09:49:25,Automated
GL-02637,BU-01,2000,Accounts Payable,4349.82,user1@corp.com,manager1@corp.com,2023-11-17 11:16:17,Automated
GL-02638,BU-02,5100,Travel & Entertainment,9960.72,user1@corp.com,manager1@corp.com,2023-09-25 09:33:08,Automated
GL-02639,BU-03,2000,Accounts Payable,2386.05,user3@corp.com,manager1@corp.com,2023-02-03 17:30:49,Automated
GL-02640,BU-05,5000,Professional Fees,9958.07,user2@corp.com,manager1@corp.com,2023-04-21 12:02:21,Automated
GL-02641,BU-05,5100,Travel & Entertainment,8509.26,user3@corp.com,manager1@corp.com,2023-01-11 11:51:25,Automated
GL-02642,BU-05,5100,Travel & Entertainment,2289.02,user2@corp.com,manager2@corp.com,2023-05-31 15:03:11,Automated
GL-02643,BU-02,5200,Office Supplies,7296.14,user2@corp.com,manager1@corp.com,2023-01-20 16:46:52,Automated
GL-02644,BU-01,1000,Cash,3800.78,user2@corp.com,manager1@corp.com,2023-03-03 13:24:25,Automated
GL-02645,BU-01,5100,Travel & Entertainment,2712.64,user2@corp.com,manager1@corp.com,2023-11-28 15:11:29,Automated
GL-02646,BU-01,5000,Professional Fees,7908.91,user2@corp.com,manager1@corp.com,2023-08-11 13:49:54,Automated
GL-02647,BU-02,1000,Cash,4131.45,user1@corp.com,manager2@corp.com,2023-10-30 16:32:37,Automated
GL-02648,BU-01,5200,Office Supplies,3027.61,user1@corp.com,manager2@corp.com,2023-03-23 11:35:38,Automated
GL-02649,BU-01,1000,Cash,6191.21,user3@corp.com,manager2@corp.com,2023-11-29 15:51:19,Automated
GL-02650,BU-03,2000,Accounts Payable,3365.97,user1@corp.com,manager2@corp.com,2023-03-27 10:08:29,Automated
GL-02651,BU-03,2000,Accounts Payable,1418.28,user3@corp.com,manager1@corp.com,2023-09-07 11:01:04,Automated
GL-02652,BU-03,5200,Office Supplies,9842.65,user3@corp.com,manager2@corp.com,2023-03-29 12:11:46,Automated
GL-02653,BU-04,5000,Professional Fees,9551.01,user3@corp.com,manager2@corp.com,2023-09-21 09:34:39,Manual
GL-02654,BU-05,2000,Accounts Payable,7486.91,user3@corp.com,manager1@corp.com,2023-03-22 14:52:20,Automated
GL-02655,BU-03,1000,Cash,1246.53,user2@corp.com,manager1@corp.com,2023-04-13 10:02:26,Automated
GL-02656,BU-04,5100,Travel & Entertainment,4683.77,user3@corp.com,manager1@corp.com,2023-09-11 11:14:02,Automated
GL-02657,BU-02,1000,Cash,2835.97,user3@corp.com,manager1@corp.com,2023-06-09 16:53:01,Automated
GL-02658,BU-05,5000,Professional Fees,8919.85,user3@corp.com,manager1@corp.com,2023-07-19 17:07:40,Automated
GL-02659,BU-02,5200,Office Supplies,767.33,user2@corp.com,manager1@corp.com,2023-01-06 15:54:05,Automated
GL-02660,BU-03,2000,Accounts Payable,9577.06,user2@corp.com,manager2@corp.com,2023-11-30 14:56:06,Automated
GL-02661,BU-04,2000,Accounts Payable,3327.25,user2@corp.com,manager2@corp.com,2023-10-31 09:57:26,Automated
GL-02662,BU-05,5100,Travel & Entertainment,1159.05,user1@corp.com,manager2@corp.com,2023-10-26 10:17:46,Automated
GL-02663,BU-04,2000,Accounts Payable,7115.55,user2@corp.com,manager2@corp.com,2023-09-22 09:33:44,Manual
GL-02664,BU-01,5100,Travel & Entertainment,3318.87,user3@corp.com,manager1@corp.com,2023-01-04 13:56:06,Manual
GL-02665,BU-01,1000,Cash,5742.87,user2@corp.com,manager2@corp.com,2023-07-04 17:54:22,Automated
GL-02666,BU-01,1000,Cash,6627.05,user1@corp.com,manager1@corp.com,2023-12-20 14:56:22,Automated
GL-02667,BU-01,2000,Accounts Payable,7122.27,user3@corp.com,manager2@corp.com,2023-02-21 15:15:24,Automated
GL-02668,BU-02,5200,Office Supplies,2795.72,user2@corp.com,manager1@corp.com,2023-09-07 12:56:24,Automated
GL-02669,BU-01,5200,Office Supplies,5908.44,user3@corp.com,manager1@corp.com,2023-03-09 17:20:49,Automated
GL-02670,BU-02,5100,Travel & Entertainment,3965.12,user1@corp.com,manager1@corp.com,2023-08-22 13:02:56,Automated
GL-02671,BU-04,5200,Office Supplies,5815.43,user3@corp.com,manager1@corp.com,2023-11-08 16:36:03,Automated
GL-02672,BU-05,5000,Professional Fees,9356.91,user1@corp.com,manager1@corp.com,2023-01-04 15:53:15,Automated
GL-02673,BU-05,5200,Office Supplies,6798.6,user1@corp.com,manager2@corp.com,2023-03-28 17:41:16,Manual
GL-02674,BU-02,5200,Office Supplies,5174.04,user1@corp.com,manager2@corp.com,2023-04-07 15:26:57,Manual
GL-02675,BU-01,5100,Travel & Entertainment,6997.1,user1@corp.com,manager1@corp.com,2023-08-25 15:10:33,Automated
GL-02676,BU-03,5100,Travel & Entertainment,6193.22,user3@corp.com,manager2@corp.com,2023-11-09 13:56:28,Automated
GL-02677,BU-04,5000,Professional Fees,2843.33,user1@corp.com,manager2@corp.com,2023-04-27 13:05:26,Automated
GL-02678,BU-03,2000,Accounts Payable,1440.83,user3@corp.com,manager2@corp.com,2023-10-04 15:13:22,Automated
GL-02679,BU-04,5000,Professional Fees,8320.41,user3@corp.com,manager1@corp.com,2023-10-03 16:47:26,Automated
GL-02680,BU-05,5000,Professional Fees,3474.74,user3@corp.com,manager1@corp.com,2023-09-07 12:46:26,Automated
GL-02681,BU-03,5200,Office Supplies,4674.41,user3@corp.com,manager2@corp.com,2023-04-17 09:42:51,Automated
GL-02682,BU-03,5000,Professional Fees,5123.09,user1@corp.com,manager2@corp.com,2023-06-14 16:09:56,Automated
GL-02683,BU-02,5200,Office Supplies,3846.33,user3@corp.com,manager2@corp.com,2023-12-14 10:30:22,Manual
GL-02684,BU-01,1000,Cash,8425.98,user3@corp.com,manager1@corp.com,2023-05-25 16:00:19,Manual
GL-02685,BU-02,1000,Cash,4710.35,user2@corp.com,manager1@corp.com,2023-11-27 16:21:30,Automated
GL-02686,BU-04,1000,Cash,4970.1,user3@corp.com,manager1@corp.com,2023-05-16 09:12:19,Automated
GL-02687,BU-03,2000,Accounts Payable,2053.98,user3@corp.com,manager2@corp.com,2023-06-28 12:10:17,Automated
GL-02688,BU-02,2000,Accounts Payable,5858.26,user3@corp.com,manager2@corp.com,2023-04-06 15:47:53,Manual
GL-02689,BU-02,5000,Professional Fees,7307.65,user1@corp.com,manager1@corp.com,2023-03-24 09:51:20,Manual
GL-02690,BU-03,5100,Travel & Entertainment,2036.12,user2@corp.com,manager1@corp.com,2023-06-29 14:56:26,Automated
GL-02691,BU-03,5000,Professional Fees,2918.96,user2@corp.com,manager1@corp.com,2023-04-28 10:11:46,Automated
GL-02692,BU-03,1000,Cash,1482.58,user1@corp.com,manager1@corp.com,2023-09-20 12:55:32,Automated
GL-02693,BU-01,1000,Cash,4296.42,user3@corp.com,manager2@corp.com,2023-07-20 13:41:48,Automated
GL-02694,BU-01,5000,Professional Fees,3744.63,user3@corp.com,manager2@corp.com,2023-11-17 14:08:01,Manual
GL-02695,BU-03,2000,Accounts Payable,505.45,user1@corp.com,manager2@corp.com,2023-08-31 09:25:48,Automated
GL-02696,BU-04,5100,Travel & Entertainment,2728.14,user2@corp.com,manager2@corp.com,2023-06-02 13:43:47,Automated
GL-02697,BU-05,1000,Cash,1166.96,user3@corp.com,manager1@corp.com,2023-08-15 11:48:54,Automated
GL-02698,BU-03,2000,Accounts Payable,6802.31,user1@corp.com,manager2@corp.com,2023-02-09 16:37:04,Automated
GL-02699,BU-05,5100,Travel & Entertainment,9070.65,user1@corp.com,manager1@corp.com,2023-01-03 10:29:03,Automated
GL-02700,BU-05,1000,Cash,3923.41,user2@corp.com,manager2@corp.com,2023-07-18 14:39:12,Automated
GL-02701,BU-03,2000,Accounts Payable,9374.42,user2@corp.com,manager2@corp.com,2023-09-15 09:36:00,Manual
GL-02702,BU-03,5000,Professional Fees,605.45,user2@corp.com,manager1@corp.com,2023-11-24 14:58:33,Automated
GL-02703,BU-02,5100,Travel & Entertainment,4924.16,user3@corp.com,manager2@corp.com,2023-11-22 16:34:26,Automated
GL-02704,BU-03,2000,Accounts Payable,4158.43,user1@corp.com,manager1@corp.com,2023-05-26 16:04:27,Automated
GL-02705,BU-04,5100,Travel & Entertainment,389.39,user1@corp.com,manager1@corp.com,2023-08-07 09:09:34,Automated
GL-02706,BU-02,2000,Accounts Payable,8908.94,user3@corp.com,manager1@corp.com,2023-09-07 15:39:57,Manual
GL-02707,BU-03,2000,Accounts Payable,714.48,user2@corp.com,manager2@corp.com,2023-08-17 11:21:40,Automated
GL-02708,BU-04,5100,Travel & Entertainment,4633.32,user3@corp.com,manager1@corp.com,2023-08-25 10:45:30,Automated
GL-02709,BU-01,5100,Travel & Entertainment,9185.1,user1@corp.com,manager2@corp.com,2023-04-20 09:44:22,Automated
GL-02710,BU-03,1000,Cash,5881.78,user1@corp.com,manager2@corp.com,2023-04-26 12:59:50,Automated
GL-02711,BU-04,5100,Travel & Entertainment,6031.41,user1@corp.com,manager1@corp.com,2023-09-21 15:11:34,Automated
GL-02712,BU-02,1000,Cash,6525.63,user3@corp.com,manager1@corp.com,2023-02-09 17:36:26,Automated
GL-02713,BU-01,1000,Cash,5822.12,user2@corp.com,manager1@corp.com,2023-07-07 11:07:39,Automated
GL-02714,BU-02,5000,Professional Fees,346.42,user1@corp.com,manager1@corp.com,2023-01-25 12:00:16,Manual
GL-02715,BU-05,1000,Cash,8987.38,user1@corp.com,manager1@corp.com,2023-05-11 09:23:26,Automated
GL-02716,BU-01,5100,Travel & Entertainment,7511.12,user1@corp.com,manager2@corp.com,2023-04-18 16:00:38,Automated
GL-02717,BU-02,5200,Office Supplies,3309.09,user3@corp.com,manager2@corp.com,2023-09-06 17:46:32,Manual
GL-02718,BU-05,2000,Accounts Payable,4062.27,user1@corp.com,manager1@corp.com,2023-05-05 09:29:49,Manual
GL-02719,BU-05,1000,Cash,9810.42,user1@corp.com,manager2@corp.com,2023-12-01 10:41:01,Automated
GL-02720,BU-05,5000,Professional Fees,4217.98,user2@corp.com,manager2@corp.com,2023-04-18 13:45:16,Automated
GL-02721,BU-01,2000,Accounts Payable,4961.59,user1@corp.com,manager2@corp.com,2023-04-12 13:03:56,Automated
GL-02722,BU-03,5000,Professional Fees,1640.75,user3@corp.com,manager2@corp.com,2023-09-12 16:28:40,Automated
GL-02723,BU-04,5100,Travel & Entertainment,4585.18,user2@corp.com,manager2@corp.com,2023-10-04 12:52:27,Automated
GL-02724,BU-04,5200,Office Supplies,239.53,user1@corp.com,manager2@corp.com,2023-12-13 13:31:35,Automated
GL-02725,BU-01,5100,Travel & Entertainment,7776.82,user1@corp.com,manager2@corp.com,2023-09-11 16:06:27,Automated
GL-02726,BU-05,5200,Office Supplies,5051.22,user2@corp.com,manager1@corp.com,2023-04-27 17:56:06,Automated
GL-02727,BU-05,5100,Travel & Entertainment,706.84,user3@corp.com,manager1@corp.com,2023-03-15 17:38:35,Automated
GL-02728,BU-03,2000,Accounts Payable,6901.47,user1@corp.com,manager2@corp.com,2023-02-28 15:26:32,Automated
GL-02729,BU-05,1000,Cash,3481.84,user2@corp.com,manager1@corp.com,2023-07-20 09:31:32,Manual
GL-02730,BU-05,1000,Cash,3933.21,user3@corp.com,manager2@corp.com,2023-10-25 14:44:18,Automated
GL-02731,BU-04,2000,Accounts Payable,6930.74,user3@corp.com,manager2@corp.com,2023-04-04 10:46:39,Automated
GL-02732,BU-05,5100,Travel & Entertainment,6396.18,user1@corp.com,manager2@corp.com,2023-12-14 14:41:27,Automated
GL-02733,BU-05,1000,Cash,7633.6,user2@corp.com,manager1@corp.com,2023-01-23 11:10:41,Automated
GL-02734,BU-04,2000,Accounts Payable,6755.29,user2@corp.com,manager1@corp.com,2023-11-09 14:09:00,Automated
GL-02735,BU-05,1000,Cash,9773.33,user3@corp.com,manager2@corp.com,2023-11-29 10:45:29,Automated
GL-02736,BU-01,5100,Travel & Entertainment,9316.52,user1@corp.com,manager2@corp.com,2023-11-08 09:34:19,Automated
GL-02737,BU-02,5100,Travel & Entertainment,8735.0,user1@corp.com,manager2@corp.com,2023-11-09 16:01:02,Automated
GL-02738,BU-03,5100,Travel & Entertainment,7272.86,user1@corp.com,manager2@corp.com,2023-08-22 10:42:56,Automated
GL-02739,BU-04,2000,Accounts Payable,4304.02,user3@corp.com,manager2@corp.com,2023-06-06 12:28:13,Automated
GL-02740,BU-01,5100,Travel & Entertainment,6516.36,user2@corp.com,manager2@corp.com,2023-09-14 11:35:19,Automated
GL-02741,BU-01,5000,Professional Fees,1006.75,user3@corp.com,manager1@corp.com,2023-05-05 10:45:17,Automated
GL-02742,BU-01,1000,Cash,5013.99,user3@corp.com,manager2@corp.com,2023-09-22 10:06:12,Automated
GL-02743,BU-05,1000,Cash,575.85,user2@corp.com,manager2@corp.com,2023-02-24 14:14:15,Automated
GL-02744,BU-05,2000,Accounts Payable,424.44,user1@corp.com,manager1@corp.com,2023-10-06 11:50:48,Manual
GL-02745,BU-03,5100,Travel & Entertainment,9054.22,user3@corp.com,manager2@corp.com,2023-01-10 14:15:37,Automated
GL-02746,BU-05,5000,Professional Fees,8694.75,user2@corp.com,manager2@corp.com,2023-09-12 12:46:33,Manual
GL-02747,BU-02,5100,Travel & Entertainment,2618.61,user1@corp.com,manager2@corp.com,2023-07-13 13:51:02,Automated
GL-02748,BU-03,5200,Office Supplies,6722.6,user1@corp.com,manager1@corp.com,2023-04-25 13:14:05,Automated
GL-02749,BU-04,5000,Professional Fees,3557.3,user3@corp.com,manager1@corp.com,2023-04-11 10:01:41,Automated
GL-02750,BU-04,5000,Professional Fees,9014.52,user1@corp.com,manager1@corp.com,2023-12-19 10:01:42,Manual
GL-02751,BU-05,5200,Office Supplies,8697.14,user2@corp.com,manager2@corp.com,2023-06-12 12:18:53,Automated
GL-02752,BU-01,5200,Office Supplies,3855.27,user1@corp.com,manager2@corp.com,2023-06-07 16:08:06,Manual
GL-02753,BU-03,5000,Professional Fees,5014.4,user1@corp.com,manager2@corp.com,2023-05-31 14:59:04,Automated
GL-02754,BU-05,1000,Cash,5257.55,user3@corp.com,manager2@corp.com,2023-10-12 14:50:27,Automated
GL-02755,BU-02,5000,Professional Fees,5923.48,user1@corp.com,manager1@corp.com,2023-01-12 13:11:49,Manual
GL-02756,BU-03,5000,Professional Fees,4067.6,user2@corp.com,manager1@corp.com,2023-08-15 17:10:29,Automated
GL-02757,BU-02,5000,Professional Fees,365.41,user3@corp.com,manager2@corp.com,2023-10-02 14:40:51,Automated
GL-02758,BU-01,5000,Professional Fees,3241.65,user2@corp.com,manager1@corp.com,2023-08-11 12:49:18,Manual
GL-02759,BU-01,1000,Cash,9119.34,user3@corp.com,manager2@corp.com,2023-11-13 09:48:29,Manual
GL-02760,BU-05,5000,Professional Fees,6806.54,user3@corp.com,manager2@corp.com,2023-03-15 15:08:15,Automated
GL-02761,BU-01,2000,Accounts Payable,2503.35,user3@corp.com,manager2@corp.com,2023-05-12 10:32:55,Automated
GL-02762,BU-03,2000,Accounts Payable,8205.47,user2@corp.com,manager1@corp.com,2023-10-10 09:56:08,Automated
